2017-11-23 11:51:27;yBJ;259;115301
2017-11-23 11:51:28;yBJ;259;115247
2017-11-23 11:51:28;vNL;221;991099
2017-11-23 11:51:28;yBJ;259;115200
2017-11-23 11:51:29;yBJ;259;115247
2017-11-23 11:51:29;vNL;221;991105
2017-11-23 11:51:29;yBJ;259;115268
2017-11-23 11:51:30;yBJ;259;115359
2017-11-23 11:51:30;vNL;221;991115
2017-11-23 11:51:30;yBJ;259;115247
2017-11-23 11:51:31;yBJ;259;115189
2017-11-23 11:51:31;vNL;221;991117
2017-11-23 11:51:31;yBJ;259;115337
2017-11-23 11:51:32;yBJ;259;115246
2017-11-23 11:51:32;vNL;221;991126
2017-11-23 11:51:32;yBJ;259;115257
2017-11-23 11:51:33;yBJ;259;115268
2017-11-23 11:51:33;vNL;221;991128
2017-11-23 11:51:33;yBJ;259;115214
2017-11-23 11:51:34;yBJ;259;115425
2017-11-23 11:51:34;vNL;221;991139
2017-11-23 11:51:34;yBJ;259;115395
2017-11-23 11:51:35;CVW;262;672
2017-11-23 11:51:35;yBJ;259;115359
2017-11-23 11:51:35;vNL;221;991140
2017-11-23 11:51:35;yBJ;259;115364
2017-11-23 11:51:36;yBJ;259;115377
2017-11-23 11:51:36;vNL;221;991137
2017-11-23 11:51:36;yBJ;259;115269
2017-11-23 11:51:37;yBJ;259;115268
2017-11-23 11:51:37;vNL;221;991143
2017-11-23 11:51:37;yBJ;259;115357
2017-11-23 11:51:38;yBJ;259;115245
2017-11-23 11:51:38;vNL;221;991147
2017-11-23 11:51:38;yBJ;259;115193
2017-11-23 11:51:39;yBJ;259;115242
2017-11-23 11:51:39;vNL;221;991145
2017-11-23 11:51:39;yBJ;259;115179
2017-11-23 11:51:40;yBJ;259;115231
2017-11-23 11:51:40;vNL;221;991150
2017-11-23 11:51:40;yBJ;259;115137
2017-11-23 11:51:41;yBJ;259;115045
2017-11-23 11:51:41;vNL;221;991155
2017-11-23 11:51:41;yBJ;259;115006
2017-11-23 11:51:42;yBJ;259;115170
2017-11-23 11:51:42;vNL;221;991149
2017-11-23 11:51:42;yBJ;259;115217
2017-11-23 11:51:43;yBJ;259;115107
2017-11-23 11:51:43;vNL;221;991139
2017-11-23 11:51:43;yBJ;259;115038
2017-11-23 11:51:44;yBJ;259;115112
2017-11-23 11:51:44;yBJ;259;115020
2017-11-23 11:51:44;vNL;221;991140
2017-11-23 11:51:45;yBJ;259;115078
2017-11-23 11:51:45;yBJ;259;115071
2017-11-23 11:51:45;vNL;221;991139
2017-11-23 11:51:46;yBJ;259;114973
2017-11-23 11:51:46;yBJ;259;115031
2017-11-23 11:51:46;vNL;221;991138
2017-11-23 11:51:47;CVW;262;673
2017-11-23 11:51:47;yBJ;259;114998
2017-11-23 11:51:47;yBJ;259;114973
2017-11-23 11:51:47;vNL;221;991132
2017-11-23 11:51:48;yBJ;259;115002
2017-11-23 11:51:48;yBJ;259;114926
2017-11-23 11:51:48;vNL;221;991130
2017-11-23 11:51:49;yBJ;259;114882
2017-11-23 11:51:49;yBJ;259;114915
2017-11-23 11:51:49;vNL;221;991123
2017-11-23 11:51:50;yBJ;259;114886
2017-11-23 11:51:50;zta;216;2231
2017-11-23 11:51:50;yBJ;259;114904
2017-11-23 11:51:50;vNL;221;991116
2017-11-23 11:51:51;zta;216;2237
2017-11-23 11:51:51;yBJ;259;114893
2017-11-23 11:51:51;vNL;221;991119
2017-11-23 11:51:52;yBJ;259;114970
2017-11-23 11:51:52;yBJ;259;114981
2017-11-23 11:51:52;vNL;221;991117
2017-11-23 11:51:53;yBJ;259;114882
2017-11-23 11:51:53;yBJ;259;114893
2017-11-23 11:51:53;vNL;221;991112
2017-11-23 11:51:54;yBJ;259;114970
2017-11-23 11:51:54;yBJ;259;114915
2017-11-23 11:51:54;vNL;221;991115
2017-11-23 11:51:55;yBJ;259;114875
2017-11-23 11:51:55;yBJ;259;114883
2017-11-23 11:51:55;vNL;221;991118
2017-11-23 11:51:56;yBJ;259;114970
2017-11-23 11:51:56;zta;216;2231
2017-11-23 11:51:56;yBJ;259;114926
2017-11-23 11:51:56;vNL;221;991116
2017-11-23 11:51:57;zta;216;2237
2017-11-23 11:51:57;yBJ;259;114897
2017-11-23 11:51:57;yBJ;259;114926
2017-11-23 11:51:57;vNL;221;991106
2017-11-23 11:51:58;yBJ;259;114882
2017-11-23 11:51:58;yBJ;259;114915
2017-11-23 11:51:58;vNL;221;991099
2017-11-23 11:51:59;zta;216;2231
2017-11-23 11:51:59;yBJ;259;114534
2017-11-23 11:51:59;zta;216;2237
2017-11-23 11:51:59;yBJ;259;114585
2017-11-23 11:51:59;vNL;221;991091
2017-11-23 11:52:00;yBJ;259;114556
2017-11-23 11:52:00;yBJ;259;114545
2017-11-23 11:52:00;vNL;221;991081
2017-11-23 11:52:01;yBJ;259;114570
2017-11-23 11:52:01;yBJ;259;114595
2017-11-23 11:52:01;vNL;221;991074
2017-11-23 11:52:02;yBJ;259;114613
2017-11-23 11:52:02;yBJ;259;114542
2017-11-23 11:52:02;vNL;221;991075
2017-11-23 11:52:03;yBJ;259;114483
2017-11-23 11:52:03;yBJ;259;114577
2017-11-23 11:52:03;vNL;221;991066
2017-11-23 11:52:04;yBJ;259;114560
2017-11-23 11:52:04;yBJ;259;114836
2017-11-23 11:52:04;vNL;221;991065
2017-11-23 11:52:05;yBJ;259;114778
2017-11-23 11:52:05;yBJ;259;114807
2017-11-23 11:52:05;vNL;221;991055
2017-11-23 11:52:06;yBJ;259;114768
2017-11-23 11:52:06;yBJ;259;114804
2017-11-23 11:52:06;vNL;221;991054
2017-11-23 11:52:07;yBJ;259;114768
2017-11-23 11:52:07;yBJ;259;114739
2017-11-23 11:52:07;vNL;221;991056
2017-11-23 11:52:08;yBJ;259;114735
2017-11-23 11:52:08;yBJ;259;114721
2017-11-23 11:52:08;vNL;221;991062
2017-11-23 11:52:09;yBJ;259;114652
2017-11-23 11:52:09;yBJ;259;114702
2017-11-23 11:52:09;vNL;221;991067
2017-11-23 11:52:10;yBJ;259;114724
2017-11-23 11:52:10;yBJ;259;114601
2017-11-23 11:52:10;vNL;221;991084
2017-11-23 11:52:11;yBJ;259;114560
2017-11-23 11:52:11;zta;216;2231
2017-11-23 11:52:11;yBJ;259;114630
2017-11-23 11:52:11;zta;216;2237
2017-11-23 11:52:11;vNL;221;991092
2017-11-23 11:52:12;yBJ;259;114569
2017-11-23 11:52:12;yBJ;259;114517
2017-11-23 11:52:12;vNL;221;991101
2017-11-23 11:52:13;yBJ;259;114565
2017-11-23 11:52:13;yBJ;259;114612
2017-11-23 11:52:13;vNL;221;991106
2017-11-23 11:52:14;yBJ;259;114576
2017-11-23 11:52:14;yBJ;259;114569
2017-11-23 11:52:14;vNL;221;991105
2017-11-23 11:52:15;yBJ;259;114513
2017-11-23 11:52:15;CVW;262;674
2017-11-23 11:52:15;yBJ;259;114495
2017-11-23 11:52:15;zta;216;2231
2017-11-23 11:52:15;vNL;221;991100
2017-11-23 11:52:16;yBJ;259;114601
2017-11-23 11:52:16;zta;216;2237
2017-11-23 11:52:16;yBJ;259;114620
2017-11-23 11:52:16;vNL;221;991096
2017-11-23 11:52:17;yBJ;259;114612
2017-11-23 11:52:17;yBJ;259;114659
2017-11-23 11:52:17;zta;216;2231
2017-11-23 11:52:17;vNL;221;991097
2017-11-23 11:52:18;yBJ;259;114565
2017-11-23 11:52:18;zta;216;2237
2017-11-23 11:52:18;yBJ;259;114484
2017-11-23 11:52:18;vNL;221;991093
2017-11-23 11:52:19;yBJ;259;114517
2017-11-23 11:52:19;yBJ;259;114495
2017-11-23 11:52:19;vNL;221;991097
2017-11-23 11:52:20;yBJ;259;114517
2017-11-23 11:52:20;yBJ;259;114529
2017-11-23 11:52:20;vNL;221;991096
2017-11-23 11:52:21;yBJ;259;114358
2017-11-23 11:52:21;yBJ;259;114271
2017-11-23 11:52:21;zta;216;2231
2017-11-23 11:52:21;vNL;221;991098
2017-11-23 11:52:22;yBJ;259;114173
2017-11-23 11:52:22;zta;216;2237
2017-11-23 11:52:22;yBJ;259;114242
2017-11-23 11:52:22;zta;216;2231
2017-11-23 11:52:22;vNL;221;991111
2017-11-23 11:52:23;yBJ;259;114253
2017-11-23 11:52:23;zta;216;2237
2017-11-23 11:52:23;yBJ;259;114168
2017-11-23 11:52:23;vNL;221;991115
2017-11-23 11:52:24;yBJ;259;114256
2017-11-23 11:52:24;yBJ;259;114289
2017-11-23 11:52:24;vNL;221;991120
2017-11-23 11:52:25;yBJ;259;114304
2017-11-23 11:52:25;yBJ;259;114300
2017-11-23 11:52:25;zta;216;2231
2017-11-23 11:52:25;vNL;221;991132
2017-11-23 11:52:26;yBJ;259;114347
2017-11-23 11:52:26;zta;216;2237
2017-11-23 11:52:26;yBJ;259;114293
2017-11-23 11:52:26;vNL;221;991136
2017-11-23 11:52:27;yBJ;259;114300
2017-11-23 11:52:27;yBJ;259;114340
2017-11-23 11:52:27;CVW;262;673
2017-11-23 11:52:27;zta;216;2231
2017-11-23 11:52:27;vNL;221;991137
2017-11-23 11:52:28;yBJ;259;114318
2017-11-23 11:52:28;zta;216;2237
2017-11-23 11:52:28;yBJ;259;114354
2017-11-23 11:52:28;vNL;221;991134
2017-11-23 11:52:29;yBJ;259;114412
2017-11-23 11:52:29;yBJ;259;114422
2017-11-23 11:52:29;vNL;221;991132
2017-11-23 11:52:30;yBJ;259;114383
2017-11-23 11:52:30;yBJ;259;114411
2017-11-23 11:52:30;vNL;221;991134
2017-11-23 11:52:31;yBJ;259;114440
2017-11-23 11:52:31;yBJ;259;114429
2017-11-23 11:52:31;CVW;262;674
2017-11-23 11:52:32;vNL;221;991088
2017-11-23 11:52:32;yBJ;259;114401
2017-11-23 11:52:32;yBJ;259;114502
2017-11-23 11:52:32;zta;216;2231
2017-11-23 11:52:33;vNL;221;991101
2017-11-23 11:52:33;yBJ;259;114556
2017-11-23 11:52:33;zta;216;2237
2017-11-23 11:52:33;yBJ;259;114560
2017-11-23 11:52:34;vNL;221;991128
2017-11-23 11:52:34;yBJ;259;114657
2017-11-23 11:52:34;yBJ;259;114695
2017-11-23 11:52:35;vNL;221;991152
2017-11-23 11:52:35;yBJ;259;114697
2017-11-23 11:52:35;yBJ;259;114704
2017-11-23 11:52:36;vNL;221;991092
2017-11-23 11:52:36;yBJ;259;114498
2017-11-23 11:52:36;zta;216;2231
2017-11-23 11:52:36;yBJ;259;114440
2017-11-23 11:52:36;zta;216;2237
2017-11-23 11:52:37;vNL;221;991163
2017-11-23 11:52:37;yBJ;259;114560
2017-11-23 11:52:37;yBJ;259;114469
2017-11-23 11:52:37;zta;216;2231
2017-11-23 11:52:38;vNL;221;991180
2017-11-23 11:52:38;yBJ;259;114556
2017-11-23 11:52:38;zta;216;2237
2017-11-23 11:52:38;yBJ;259;114666
2017-11-23 11:52:39;vNL;221;991167
2017-11-23 11:52:39;yBJ;259;114592
2017-11-23 11:52:39;yBJ;259;114628
2017-11-23 11:52:40;vNL;221;991160
2017-11-23 11:52:40;yBJ;259;114599
2017-11-23 11:52:40;yBJ;259;114556
2017-11-23 11:52:40;zta;216;2231
2017-11-23 11:52:41;vNL;221;991154
2017-11-23 11:52:41;yBJ;259;114516
2017-11-23 11:52:41;yBJ;259;114570
2017-11-23 11:52:41;zta;216;2237
2017-11-23 11:52:42;vNL;221;991149
2017-11-23 11:52:42;yBJ;259;114602
2017-11-23 11:52:42;zta;216;2231
2017-11-23 11:52:42;yBJ;259;114236
2017-11-23 11:52:42;zta;216;2237
2017-11-23 11:52:43;vNL;221;991142
2017-11-23 11:52:43;yBJ;259;114218
2017-11-23 11:52:43;yBJ;259;114335
2017-11-23 11:52:43;zta;216;2231
2017-11-23 11:52:44;vNL;221;991128
2017-11-23 11:52:44;yBJ;259;114225
2017-11-23 11:52:44;zta;216;2237
2017-11-23 11:52:44;yBJ;259;114258
2017-11-23 11:52:45;vNL;221;991115
2017-11-23 11:52:45;yBJ;259;114283
2017-11-23 11:52:45;zta;216;2231
2017-11-23 11:52:45;yBJ;259;114247
2017-11-23 11:52:45;zta;216;2237
2017-11-23 11:52:46;vNL;221;991105
2017-11-23 11:52:46;yBJ;259;114329
2017-11-23 11:52:46;yBJ;259;114333
2017-11-23 11:52:47;vNL;221;991107
2017-11-23 11:52:47;yBJ;259;114351
2017-11-23 11:52:47;yBJ;259;114398
2017-11-23 11:52:48;vNL;221;991110
2017-11-23 11:52:48;yBJ;259;114445
2017-11-23 11:52:48;yBJ;259;114679
2017-11-23 11:52:49;vNL;221;991120
2017-11-23 11:52:49;yBJ;259;114763
2017-11-23 11:52:49;zta;216;2231
2017-11-23 11:52:49;yBJ;259;114848
2017-11-23 11:52:50;vNL;221;991125
2017-11-23 11:52:50;yBJ;259;114837
2017-11-23 11:52:50;zta;216;2237
2017-11-23 11:52:50;yBJ;259;114797
2017-11-23 11:52:51;vNL;221;991134
2017-11-23 11:52:51;yBJ;259;114871
2017-11-23 11:52:51;yBJ;259;114797
2017-11-23 11:52:52;vNL;221;991136
2017-11-23 11:52:52;yBJ;259;114848
2017-11-23 11:52:52;yBJ;259;114958
2017-11-23 11:52:53;vNL;221;991137
2017-11-23 11:52:53;yBJ;259;114804
2017-11-23 11:52:54;yBJ;259;114754
2017-11-23 11:52:54;vNL;221;991140
2017-11-23 11:52:54;yBJ;259;114826
2017-11-23 11:52:54;yBJ;259;114804
2017-11-23 11:52:55;vNL;221;991150
2017-11-23 11:52:55;yBJ;259;114797
2017-11-23 11:52:55;yBJ;259;114722
2017-11-23 11:52:56;vNL;221;991157
2017-11-23 11:52:56;yBJ;259;114758
2017-11-23 11:52:57;yBJ;259;114751
2017-11-23 11:52:57;vNL;221;991164
2017-11-23 11:52:57;yBJ;259;114711
2017-11-23 11:52:58;yBJ;259;114646
2017-11-23 11:52:58;vNL;221;991161
2017-11-23 11:52:58;yBJ;259;114275
2017-11-23 11:52:59;yBJ;259;114501
2017-11-23 11:52:59;vNL;221;991163
2017-11-23 11:52:59;yBJ;259;114736
2017-11-23 11:53:00;yBJ;259;114592
2017-11-23 11:53:00;vNL;221;991160
2017-11-23 11:53:00;yBJ;259;114584
2017-11-23 11:53:01;yBJ;259;114656
2017-11-23 11:53:01;vNL;221;991162
2017-11-23 11:53:01;yBJ;259;114454
2017-11-23 11:53:02;yBJ;259;114149
2017-11-23 11:53:02;vNL;221;991155
2017-11-23 11:53:02;CVW;262;675
2017-11-23 11:53:02;yBJ;259;114174
2017-11-23 11:53:03;yBJ;259;114123
2017-11-23 11:53:03;vNL;221;991151
2017-11-23 11:53:03;yBJ;259;114116
2017-11-23 11:53:04;yBJ;259;114075
2017-11-23 11:53:04;vNL;221;991150
2017-11-23 11:53:04;yBJ;259;114057
2017-11-23 11:53:05;yBJ;259;114075
2017-11-23 11:53:05;vNL;221;991159
2017-11-23 11:53:05;yBJ;259;113992
2017-11-23 11:53:05;zta;216;2231
2017-11-23 11:53:06;yBJ;259;114057
2017-11-23 11:53:06;vNL;221;991157
2017-11-23 11:53:06;zta;216;2237
2017-11-23 11:53:06;yBJ;259;113981
2017-11-23 11:53:07;yBJ;259;114039
2017-11-23 11:53:07;vNL;221;991158
2017-11-23 11:53:07;yBJ;259;113992
2017-11-23 11:53:08;yBJ;259;114281
2017-11-23 11:53:08;vNL;221;991157
2017-11-23 11:53:08;yBJ;259;114269
2017-11-23 11:53:09;yBJ;259;114339
2017-11-23 11:53:09;vNL;221;991161
2017-11-23 11:53:09;yBJ;259;114269
2017-11-23 11:53:10;yBJ;259;114233
2017-11-23 11:53:10;vNL;221;991159
2017-11-23 11:53:10;yBJ;259;114263
2017-11-23 11:53:11;yBJ;259;114245
2017-11-23 11:53:11;vNL;221;991162
2017-11-23 11:53:11;yBJ;259;114232
2017-11-23 11:53:12;yBJ;259;114153
2017-11-23 11:53:12;vNL;221;991161
2017-11-23 11:53:12;yBJ;259;114164
2017-11-23 11:53:13;yBJ;259;114243
2017-11-23 11:53:13;vNL;221;991166
2017-11-23 11:53:13;yBJ;259;114247
2017-11-23 11:53:14;yBJ;259;114135
2017-11-23 11:53:14;vNL;221;991170
2017-11-23 11:53:14;yBJ;259;114175
2017-11-23 11:53:15;yBJ;259;114229
2017-11-23 11:53:15;vNL;221;991187
2017-11-23 11:53:15;yBJ;259;114139
2017-11-23 11:53:16;yBJ;259;114153
2017-11-23 11:53:16;vNL;221;991188
2017-11-23 11:53:16;yBJ;259;114178
2017-11-23 11:53:17;yBJ;259;114146
2017-11-23 11:53:17;vNL;221;991191
2017-11-23 11:53:17;yBJ;259;114217
2017-11-23 11:53:18;yBJ;259;114163
2017-11-23 11:53:18;vNL;221;991181
2017-11-23 11:53:18;yBJ;259;114171
2017-11-23 11:53:19;yBJ;259;114160
2017-11-23 11:53:19;vNL;221;991171
2017-11-23 11:53:19;yBJ;259;114182
2017-11-23 11:53:20;yBJ;259;114142
2017-11-23 11:53:20;vNL;221;991156
2017-11-23 11:53:20;yBJ;259;114243
2017-11-23 11:53:21;yBJ;259;114123
2017-11-23 11:53:21;vNL;221;991144
2017-11-23 11:53:21;yBJ;259;114135
2017-11-23 11:53:22;yBJ;259;114120
2017-11-23 11:53:22;vNL;221;991125
2017-11-23 11:53:22;yBJ;259;114131
2017-11-23 11:53:23;yBJ;259;114123
2017-11-23 11:53:23;vNL;221;991119
2017-11-23 11:53:23;yBJ;259;114048
2017-11-23 11:53:24;yBJ;259;114084
2017-11-23 11:53:24;vNL;221;991100
2017-11-23 11:53:24;yBJ;259;114033
2017-11-23 11:53:25;yBJ;259;113992
2017-11-23 11:53:25;vNL;221;991096
2017-11-23 11:53:25;yBJ;259;114082
2017-11-23 11:53:26;yBJ;259;114026
2017-11-23 11:53:26;vNL;221;991102
2017-11-23 11:53:26;yBJ;259;113963
2017-11-23 11:53:27;yBJ;259;114042
2017-11-23 11:53:27;vNL;221;991108
2017-11-23 11:53:27;yBJ;259;114006
2017-11-23 11:53:28;yBJ;259;113941
2017-11-23 11:53:28;vNL;221;991113
2017-11-23 11:53:28;yBJ;259;114020
2017-11-23 11:53:29;yBJ;259;114035
2017-11-23 11:53:29;vNL;221;991120
2017-11-23 11:53:29;yBJ;259;114053
2017-11-23 11:53:30;yBJ;259;114006
2017-11-23 11:53:30;vNL;221;991128
2017-11-23 11:53:30;zta;216;2231
2017-11-23 11:53:30;yBJ;259;114013
2017-11-23 11:53:30;zta;216;2237
2017-11-23 11:53:31;yBJ;259;114031
2017-11-23 11:53:31;vNL;221;991134
2017-11-23 11:53:31;yBJ;259;114002
2017-11-23 11:53:32;yBJ;259;113937
2017-11-23 11:53:32;vNL;221;991132
2017-11-23 11:53:32;yBJ;259;114024
2017-11-23 11:53:33;yBJ;259;114100
2017-11-23 11:53:33;vNL;221;991124
2017-11-23 11:53:33;yBJ;259;114123
2017-11-23 11:53:34;yBJ;259;113962
2017-11-23 11:53:34;vNL;221;991113
2017-11-23 11:53:34;CVW;262;674
2017-11-23 11:53:34;yBJ;259;113984
2017-11-23 11:53:35;yBJ;259;114107
2017-11-23 11:53:35;vNL;221;991099
2017-11-23 11:53:35;yBJ;259;113966
2017-11-23 11:53:36;yBJ;259;113937
2017-11-23 11:53:36;vNL;221;991084
2017-11-23 11:53:36;yBJ;259;113952
2017-11-23 11:53:37;yBJ;259;113944
2017-11-23 11:53:37;vNL;221;991074
2017-11-23 11:53:37;zta;216;2231
2017-11-23 11:53:37;yBJ;259;113984
2017-11-23 11:53:37;zta;216;2237
2017-11-23 11:53:38;yBJ;259;113991
2017-11-23 11:53:38;vNL;221;991067
2017-11-23 11:53:38;CVW;262;675
2017-11-23 11:53:38;yBJ;259;113966
2017-11-23 11:53:39;yBJ;259;114020
2017-11-23 11:53:39;vNL;221;991056
2017-11-23 11:53:39;yBJ;259;114163
2017-11-23 11:53:40;yBJ;259;114051
2017-11-23 11:53:40;vNL;221;991050
2017-11-23 11:53:40;zta;216;2231
2017-11-23 11:53:40;yBJ;259;114002
2017-11-23 11:53:40;zta;216;2237
2017-11-23 11:53:41;yBJ;259;114049
2017-11-23 11:53:41;vNL;221;991045
2017-11-23 11:53:41;yBJ;259;113614
2017-11-23 11:53:42;yBJ;259;113621
2017-11-23 11:53:42;vNL;221;991042
2017-11-23 11:53:42;yBJ;259;113650
2017-11-23 11:53:43;yBJ;259;113585
2017-11-23 11:53:43;vNL;221;991046
2017-11-23 11:53:43;yBJ;259;113525
2017-11-23 11:53:44;yBJ;259;113480
2017-11-23 11:53:44;vNL;221;991041
2017-11-23 11:53:44;yBJ;259;113413
2017-11-23 11:53:45;yBJ;259;113701
2017-11-23 11:53:45;vNL;221;991039
2017-11-23 11:53:45;yBJ;259;113760
2017-11-23 11:53:46;yBJ;259;113765
2017-11-23 11:53:46;vNL;221;991046
2017-11-23 11:53:46;yBJ;259;113809
2017-11-23 11:53:47;yBJ;259;113767
2017-11-23 11:53:47;vNL;221;991055
2017-11-23 11:53:47;yBJ;259;113778
2017-11-23 11:53:48;vNL;221;991061
2017-11-23 11:53:48;yBJ;259;113749
2017-11-23 11:53:48;yBJ;259;113713
2017-11-23 11:53:49;vNL;221;991069
2017-11-23 11:53:49;yBJ;259;113701
2017-11-23 11:53:49;yBJ;259;113731
2017-11-23 11:53:50;vNL;221;991073
2017-11-23 11:53:50;yBJ;259;113647
2017-11-23 11:53:50;CVW;262;676
2017-11-23 11:53:50;yBJ;259;113731
2017-11-23 11:53:51;vNL;221;991074
2017-11-23 11:53:51;yBJ;259;113760
2017-11-23 11:53:51;yBJ;259;113742
2017-11-23 11:53:52;yBJ;259;113854
2017-11-23 11:53:52;vNL;221;991077
2017-11-23 11:53:52;yBJ;259;113798
2017-11-23 11:53:53;yBJ;259;113787
2017-11-23 11:53:53;vNL;221;991090
2017-11-23 11:53:53;yBJ;259;113753
2017-11-23 11:53:54;yBJ;259;113771
2017-11-23 11:53:54;vNL;221;991099
2017-11-23 11:53:54;yBJ;259;113916
2017-11-23 11:53:55;yBJ;259;113803
2017-11-23 11:53:55;vNL;221;991114
2017-11-23 11:53:55;yBJ;259;113782
2017-11-23 11:53:56;yBJ;259;113778
2017-11-23 11:53:56;vNL;221;991119
2017-11-23 11:53:56;yBJ;259;113753
2017-11-23 11:53:57;yBJ;259;113585
2017-11-23 11:53:57;vNL;221;991113
2017-11-23 11:53:57;yBJ;259;113623
2017-11-23 11:53:58;yBJ;259;113611
2017-11-23 11:53:58;vNL;221;991111
2017-11-23 11:53:58;yBJ;259;113665
2017-11-23 11:53:58;zta;216;2231
2017-11-23 11:53:59;yBJ;259;113618
2017-11-23 11:53:59;zta;216;2237
2017-11-23 11:53:59;vNL;221;991108
2017-11-23 11:53:59;yBJ;259;113564
2017-11-23 11:54:00;yBJ;259;113699
2017-11-23 11:54:00;zta;216;2231
2017-11-23 11:54:00;vNL;221;991101
2017-11-23 11:54:00;yBJ;259;113667
2017-11-23 11:54:01;zta;216;2237
2017-11-23 11:54:01;yBJ;259;113557
2017-11-23 11:54:01;vNL;221;991085
2017-11-23 11:54:01;yBJ;259;113539
2017-11-23 11:54:02;yBJ;259;113605
2017-11-23 11:54:02;vNL;221;991063
2017-11-23 11:54:02;yBJ;259;113654
2017-11-23 11:54:02;zta;216;2231
2017-11-23 11:54:03;yBJ;259;113560
2017-11-23 11:54:03;zta;216;2237
2017-11-23 11:54:03;vNL;221;991045
2017-11-23 11:54:03;yBJ;259;113553
2017-11-23 11:54:04;yBJ;259;113674
2017-11-23 11:54:04;zta;216;2231
2017-11-23 11:54:04;vNL;221;991022
2017-11-23 11:54:04;yBJ;259;113528
2017-11-23 11:54:04;zta;216;2237
2017-11-23 11:54:05;yBJ;259;113506
2017-11-23 11:54:05;vNL;221;991008
2017-11-23 11:54:05;yBJ;259;113542
2017-11-23 11:54:05;zta;216;2231
2017-11-23 11:54:06;yBJ;259;113499
2017-11-23 11:54:06;zta;216;2237
2017-11-23 11:54:06;vNL;221;991004
2017-11-23 11:54:06;yBJ;259;113495
2017-11-23 11:54:07;yBJ;259;113506
2017-11-23 11:54:07;vNL;221;991007
2017-11-23 11:54:07;yBJ;259;113546
2017-11-23 11:54:08;yBJ;259;113618
2017-11-23 11:54:08;zta;216;2231
2017-11-23 11:54:08;vNL;221;991012
2017-11-23 11:54:08;yBJ;259;113553
2017-11-23 11:54:09;zta;216;2237
2017-11-23 11:54:09;yBJ;259;113546
2017-11-23 11:54:09;vNL;221;991022
2017-11-23 11:54:09;yBJ;259;113524
2017-11-23 11:54:10;zta;216;2231
2017-11-23 11:54:10;yBJ;259;113609
2017-11-23 11:54:10;vNL;221;991020
2017-11-23 11:54:10;yBJ;259;113600
2017-11-23 11:54:10;zta;216;2237
2017-11-23 11:54:11;yBJ;259;113562
2017-11-23 11:54:11;vNL;221;991026
2017-11-23 11:54:11;yBJ;259;113627
2017-11-23 11:54:11;zta;216;2231
2017-11-23 11:54:12;yBJ;259;113609
2017-11-23 11:54:12;vNL;221;991028
2017-11-23 11:54:12;zta;216;2237
2017-11-23 11:54:12;CVW;262;675
2017-11-23 11:54:12;yBJ;259;113645
2017-11-23 11:54:13;zta;216;2231
2017-11-23 11:54:13;vNL;221;991039
2017-11-23 11:54:13;yBJ;259;113710
2017-11-23 11:54:14;yBJ;259;113663
2017-11-23 11:54:14;vNL;221;991051
2017-11-23 11:54:14;yBJ;259;113598
2017-11-23 11:54:14;zta;216;2237
2017-11-23 11:54:15;yBJ;259;113609
2017-11-23 11:54:15;vNL;221;991063
2017-11-23 11:54:15;yBJ;259;113714
2017-11-23 11:54:16;yBJ;259;113564
2017-11-23 11:54:16;vNL;221;991065
2017-11-23 11:54:16;yBJ;259;113499
2017-11-23 11:54:16;CVW;262;674
2017-11-23 11:54:16;zta;216;2231
2017-11-23 11:54:17;yBJ;259;113495
2017-11-23 11:54:17;zta;216;2237
2017-11-23 11:54:17;vNL;221;991076
2017-11-23 11:54:17;yBJ;259;113609
2017-11-23 11:54:18;yBJ;259;113499
2017-11-23 11:54:18;vNL;221;991083
2017-11-23 11:54:18;yBJ;259;113503
2017-11-23 11:54:19;yBJ;259;113573
2017-11-23 11:54:19;vNL;221;991086
2017-11-23 11:54:19;yBJ;259;113434
2017-11-23 11:54:19;zta;216;2231
2017-11-23 11:54:20;yBJ;259;113524
2017-11-23 11:54:20;vNL;221;991088
2017-11-23 11:54:20;yBJ;259;113495
2017-11-23 11:54:20;zta;216;2237
2017-11-23 11:54:21;yBJ;259;113515
2017-11-23 11:54:21;zta;216;2231
2017-11-23 11:54:21;vNL;221;991095
2017-11-23 11:54:21;yBJ;259;113553
2017-11-23 11:54:22;yBJ;259;113517
2017-11-23 11:54:22;vNL;221;991088
2017-11-23 11:54:22;yBJ;259;113499
2017-11-23 11:54:22;zta;216;2237
2017-11-23 11:54:23;yBJ;259;113492
2017-11-23 11:54:23;zta;216;2231
2017-11-23 11:54:23;vNL;221;991087
2017-11-23 11:54:23;yBJ;259;113499
2017-11-23 11:54:24;yBJ;259;113560
2017-11-23 11:54:24;vNL;221;991077
2017-11-23 11:54:24;yBJ;259;113448
2017-11-23 11:54:25;yBJ;259;113401
2017-11-23 11:54:25;vNL;221;991078
2017-11-23 11:54:25;yBJ;259;113495
2017-11-23 11:54:25;zta;216;2237
2017-11-23 11:54:25;xnC;265;6
2017-11-23 11:54:26;yBJ;259;50398
2017-11-23 11:54:26;vNL;221;991080
2017-11-23 11:54:26;yBJ;259;35684
2017-11-23 11:54:27;yBJ;259;37686
2017-11-23 11:54:27;xnC;265;2
2017-11-23 11:54:27;vNL;221;991093
2017-11-23 11:54:27;yBJ;259;113497
2017-11-23 11:54:28;yBJ;259;113503
2017-11-23 11:54:28;vNL;221;991087
2017-11-23 11:54:28;yBJ;259;113434
